1474281464,0.85497,0.85529
1474281464,0.85497,0.8552999999999999
1474281464,0.85497,0.85529
1474281465,0.85497,0.85528
1474281466,0.85497,0.85529
1474281466,0.85499,0.8552999999999999
1474281466,0.855,0.85532
1474281466,0.85499,0.8552999999999999
1474281470,0.85498,0.8552999999999999
1474281472,0.85498,0.85529
1474281472,0.85497,0.85529
1474281472,0.85498,0.8552999999999999
1474281473,0.85497,0.85529
1474281473,0.85498,0.8552999999999999
1474281474,0.85497,0.85528
1474281474,0.85498,0.8552999999999999
1474281474,0.855,0.8552999999999999
1474281474,0.85504,0.8553500000000001
1474281475,0.85503,0.8553500000000001
1474281476,0.85503,0.85534
1474281476,0.85504,0.85534
1474281476,0.85505,0.8553500000000001
1474281476,0.85506,0.8553500000000001
1474281477,0.85505,0.8553500000000001
1474281477,0.85504,0.8553500000000001
1474281477,0.85505,0.8553500000000001
1474281478,0.85506,0.8553500000000001
1474281479,0.85505,0.8553500000000001
1474281479,0.85505,0.85537
1474281479,0.85505,0.8553500000000001
1474281479,0.85505,0.85537
1474281480,0.85505,0.8553500000000001
1474281480,0.85504,0.8553500000000001
1474281480,0.85505,0.85537
1474281480,0.85506,0.85538
1474281481,0.85507,0.85539
1474281483,0.85508,0.85539
1474281483,0.85507,0.85539
1474281487,0.85508,0.85539
1474281487,0.85509,0.85539
1474281487,0.8551,0.8554
1474281487,0.8551299999999999,0.85544
1474281487,0.85514,0.85544
1474281487,0.8551299999999999,0.85544
1474281487,0.85514,0.85544
1474281487,0.85515,0.85545
1474281488,0.85514,0.85547
1474281488,0.85515,0.85547
1474281488,0.85516,0.85547
1474281488,0.85516,0.85548
1474281492,0.85516,0.85547
1474281495,0.85516,0.85548
1474281495,0.85516,0.85547
1474281499,0.85516,0.85548
1474281499,0.85517,0.85549
1474281500,0.8551800000000001,0.8555
1474281500,0.8551800000000001,0.85549
1474281500,0.85517,0.85549
1474281500,0.8551800000000001,0.8555
1474281500,0.85519,0.8555
1474281505,0.8552,0.8555
1474281505,0.85521,0.8555
1474281505,0.8552,0.8555
1474281506,0.85519,0.8555
1474281506,0.8552,0.8555199999999999
1474281507,0.85519,0.8555
1474281509,0.8552,0.8555199999999999
1474281510,0.85519,0.8555
1474281511,0.85517,0.85548
1474281511,0.85516,0.85548
1474281511,0.85516,0.85547
1474281511,0.85516,0.85548
1474281512,0.85516,0.85547
1474281515,0.85516,0.85548
1474281515,0.85517,0.85549
1474281515,0.8551800000000001,0.8555
1474281515,0.8551800000000001,0.8555
1474281516,0.85519,0.8555
1474281516,0.8552,0.8555199999999999
1474281516,0.85519,0.8555
1474281516,0.8552,0.8555199999999999
1474281517,0.8552,0.8555
1474281517,0.8552,0.8555199999999999
1474281518,0.85522,0.85554
1474281518,0.85523,0.85554
1474281518,0.85522,0.85555
1474281518,0.85525,0.8555700000000001
1474281518,0.85526,0.8555700000000001
1474281518,0.85527,0.85559
1474281518,0.85526,0.8555700000000001
1474281519,0.85527,0.8555700000000001
1474281519,0.85526,0.8555700000000001
1474281519,0.85525,0.85555
1474281519,0.85525,0.8555700000000001
1474281519,0.85525,0.85555
1474281520,0.85525,0.8555700000000001
1474281524,0.85526,0.8555700000000001
1474281525,0.85525,0.8555700000000001
1474281526,0.85525,0.8555700000000001
1474281526,0.85525,0.85555
1474281526,0.85524,0.85555
1474281527,0.85525,0.85555
1474281527,0.85525,0.85555
1474281527,0.85524,0.85555
1474281527,0.85524,0.85555
1474281532,0.85523,0.85555
1474281534,0.85523,0.85554
1474281534,0.85522,0.85554
1474281535,0.85523,0.85555
1474281535,0.85524,0.85555
1474281535,0.85525,0.8555700000000001
1474281535,0.85524,0.85555
1474281535,0.85525,0.8555700000000001
1474281536,0.85525,0.8555700000000001
1474281536,0.85525,0.85555
1474281536,0.85524,0.85555
1474281536,0.85526,0.8555700000000001
